ID,Ciudad,NSE,Educacion,Genero,Estatura,Salario
1,Cochabamba,Bajo,Postgrado,Otro,150,1074
2,Cochabamba,Medio,Secundaria,Masculino,179,4366
3,Tarija,Medio,Universitario,Masculino,156,6594
4,La Paz,Bajo,Universitario,Masculino,154,2987
5,Trinidad,Medio,Secundaria,Otro,191,3028
6,Tarija,Alto,Postgrado,Femenino,176,12775
7,Santa Cruz,Medio,Postgrado,Masculino,161,3422
8,Trinidad,Medio,Secundaria,Otro,192,5639
9,La Paz,Bajo,Técnico,Otro,185,2822
10,Trinidad,Medio,Secundaria,Femenino,177,3933
11,Sucre,Alto,Universitario,Femenino,183,7555
12,Tarija,Alto,Universitario,Otro,172,14670
13,Trinidad,Bajo,Secundaria,Masculino,175,1469
14,La Paz,Medio,Técnico,Otro,155,3554
15,Santa Cruz,Medio,Universitario,Otro,160,5129
16,El Alto,Alto,Primaria,Femenino,196,7548
17,La Paz,Alto,Universitario,Otro,198,13769
18,La Paz,Bajo,Secundaria,Masculino,156,1532
19,Trinidad,Medio,Secundaria,Otro,161,5566
20,La Paz,Alto,Universitario,Femenino,151,12485
21,Cochabamba,Alto,Secundaria,Femenino,165,10900
22,Sucre,Medio,Universitario,Otro,192,4222
23,Sucre,Bajo,Técnico,Femenino,159,1193
24,El Alto,Bajo,Universitario,Masculino,178,2385
25,El Alto,Medio,Secundaria,Masculino,193,4405
26,Cobija,Medio,Secundaria,Femenino,174,3078
27,Potosí,Alto,Universitario,Masculino,168,7634
28,La Paz,Medio,Secundaria,Femenino,169,3006
29,Oruro,Medio,Técnico,Femenino,163,6405
30,Cobija,Alto,Universitario,Femenino,187,13246
31,Trinidad,Medio,Universitario,Femenino,199,4083
32,Sucre,Bajo,Secundaria,Femenino,177,1139
33,Cobija,Medio,Postgrado,Otro,200,5717
34,El Alto,Medio,Secundaria,Otro,157,6912
35,Oruro,Alto,Secundaria,Masculino,189,10150
36,Sucre,Alto,Postgrado,Masculino,154,12751
37,La Paz,Medio,Secundaria,Femenino,177,4877
38,Cobija,Alto,Universitario,Masculino,198,13927
39,Santa Cruz,Bajo,Secundaria,Femenino,194,1464
40,Oruro,Medio,Técnico,Femenino,190,4617
41,Cochabamba,Medio,Secundaria,Femenino,183,4215
42,Trinidad,Medio,Técnico,Otro,168,5658
43,Oruro,Bajo,Secundaria,Masculino,157,1396
44,Sucre,Medio,Secundaria,Masculino,168,3657
45,Sucre,Alto,Secundaria,Femenino,192,14877
46,Trinidad,Medio,Universitario,Femenino,172,3563
47,Potosí,Alto,Técnico,Masculino,156,14895
48,Tarija,Alto,Secundaria,Masculino,194,10085
49,Cobija,Bajo,Secundaria,Otro,191,2512
50,El Alto,Bajo,Universitario,Masculino,176,1710
51,Trinidad,Bajo,Primaria,Masculino,178,1722
52,Trinidad,Medio,Postgrado,Otro,184,4483
53,El Alto,Medio,Secundaria,Femenino,190,3730
54,Sucre,Medio,Técnico,Femenino,199,3474
55,Sucre,Bajo,Universitario,Femenino,162,2349
56,Santa Cruz,Medio,Secundaria,Femenino,164,5511
57,Santa Cruz,Medio,Postgrado,Masculino,160,3020
58,Cobija,Medio,Secundaria,Otro,178,3420
59,El Alto,Medio,Secundaria,Masculino,160,5148
60,Santa Cruz,Medio,Postgrado,Femenino,162,5135
61,Potosí,Medio,Secundaria,Masculino,160,4673
62,Cobija,Medio,Universitario,Femenino,155,6480
63,La Paz,Bajo,Técnico,Femenino,176,2099
64,Trinidad,Medio,Universitario,Femenino,198,3839
65,Tarija,Alto,Técnico,Otro,154,8119
66,Santa Cruz,Bajo,Secundaria,Masculino,167,2528
67,El Alto,Bajo,Secundaria,Otro,157,2892
68,El Alto,Bajo,Secundaria,Masculino,175,2996
69,Oruro,Alto,Universitario,Otro,189,11106
70,Trinidad,Bajo,Postgrado,Masculino,174,2226
71,Cochabamba,Medio,Técnico,Femenino,172,5333
72,Tarija,Medio,Técnico,Otro,157,4241
73,La Paz,Alto,Postgrado,Femenino,197,7434
74,Santa Cruz,Bajo,Universitario,Femenino,155,1831
75,Cochabamba,Medio,Técnico,Masculino,163,3275
76,Oruro,Bajo,Primaria,Otro,168,2018
77,Potosí,Bajo,Postgrado,Femenino,180,1406
78,Tarija,Medio,Secundaria,Otro,180,6923
79,Potosí,Alto,Universitario,Otro,176,8018
80,La Paz,Bajo,Primaria,Femenino,191,2215
81,Sucre,Alto,Universitario,Otro,178,9215
82,Tarija,Medio,Universitario,Otro,184,4251
83,Tarija,Bajo,Universitario,Femenino,163,1568
84,Santa Cruz,Medio,Primaria,Otro,155,6164
85,La Paz,Medio,Técnico,Femenino,150,4410
86,Oruro,Alto,Universitario,Otro,152,14198
87,Tarija,Medio,Universitario,Masculino,159,6561
88,Cochabamba,Alto,Universitario,Otro,183,13274
89,La Paz,Bajo,Universitario,Otro,152,2019
90,La Paz,Medio,Universitario,Masculino,189,5178
91,Cobija,Medio,Postgrado,Otro,160,3530
92,Cochabamba,Medio,Universitario,Otro,189,6539
93,Sucre,Bajo,Secundaria,Otro,193,1065
94,Sucre,Medio,Técnico,Masculino,154,5909
95,Sucre,Bajo,Postgrado,Masculino,174,2625
96,Sucre,Medio,Primaria,Masculino,153,5916
97,Cochabamba,Bajo,Primaria,Femenino,169,2194
98,Trinidad,Medio,Postgrado,Femenino,157,6388
99,Cobija,Bajo,Universitario,Masculino,173,1439
100,Potosí,Medio,Secundaria,Masculino,173,3631
101,El Alto,Bajo,Técnico,Masculino,151,2861
102,Cochabamba,Bajo,Universitario,Otro,158,1259
103,El Alto,Medio,Universitario,Femenino,168,5275
104,Trinidad,Bajo,Universitario,Masculino,154,1695
105,Cobija,Medio,Secundaria,Femenino,174,6958
106,Cochabamba,Medio,Secundaria,Masculino,188,6757
107,Potosí,Medio,Técnico,Masculino,157,6184
108,Cobija,Medio,Postgrado,Otro,175,6595
109,Oruro,Medio,Primaria,Otro,175,3762
110,Santa Cruz,Medio,Técnico,Femenino,183,3399
111,Santa Cruz,Alto,Universitario,Otro,180,8703
112,Cochabamba,Alto,Técnico,Otro,173,8571
113,Santa Cruz,Medio,Técnico,Otro,178,3807
114,El Alto,Alto,Universitario,Otro,157,10123
115,Cochabamba,Bajo,Secundaria,Otro,167,2659
116,Santa Cruz,Alto,Secundaria,Masculino,171,12167
117,Sucre,Bajo,Técnico,Otro,163,1578
118,La Paz,Bajo,Universitario,Femenino,200,2972
119,Trinidad,Alto,Secundaria,Femenino,189,9828
120,Oruro,Medio,Universitario,Femenino,173,5284
121,La Paz,Medio,Técnico,Masculino,162,4915
122,Tarija,Medio,Universitario,Masculino,160,3554
123,Sucre,Bajo,Universitario,Femenino,172,2027
124,La Paz,Medio,Primaria,Femenino,159,3323
125,El Alto,Bajo,Postgrado,Otro,165,2254
126,Cochabamba,Medio,Técnico,Masculino,157,3301
127,Cochabamba,Medio,Universitario,Otro,177,6364
128,La Paz,Medio,Técnico,Masculino,199,4459
129,La Paz,Medio,Técnico,Otro,193,6954
130,La Paz,Alto,Primaria,Femenino,158,7306
131,El Alto,Alto,Universitario,Otro,188,11133
132,La Paz,Medio,Secundaria,Masculino,189,6594
133,Tarija,Alto,Universitario,Masculino,155,7751
134,Santa Cruz,Alto,Universitario,Otro,190,14425
135,Tarija,Bajo,Universitario,Otro,174,2889
136,Santa Cruz,Medio,Universitario,Masculino,166,3474
137,Cochabamba,Medio,Secundaria,Femenino,178,6159
138,Trinidad,Bajo,Secundaria,Femenino,199,2021
139,Cobija,Bajo,Secundaria,Femenino,152,1110
140,Cobija,Medio,Técnico,Otro,160,4815
141,Oruro,Bajo,Universitario,Masculino,192,2223
142,La Paz,Medio,Primaria,Femenino,158,6965
143,Oruro,Medio,Técnico,Femenino,172,3332
144,Tarija,Medio,Universitario,Femenino,172,4049
145,Sucre,Bajo,Universitario,Otro,163,2687
146,Cochabamba,Medio,Secundaria,Femenino,177,6596
147,Cochabamba,Alto,Secundaria,Masculino,173,7494
148,La Paz,Medio,Secundaria,Otro,173,4107
149,Potosí,Bajo,Primaria,Otro,154,1970
150,Cochabamba,Medio,Postgrado,Otro,187,4699
151,Tarija,Bajo,Secundaria,Otro,174,2612
152,Oruro,Medio,Postgrado,Otro,172,5613
153,Oruro,Alto,Secundaria,Masculino,169,10121
154,La Paz,Alto,Postgrado,Masculino,168,12537
155,Potosí,Medio,Técnico,Masculino,188,6357
156,Trinidad,Bajo,Universitario,Femenino,187,1644
157,Cobija,Alto,Universitario,Otro,161,14896
158,Santa Cruz,Medio,Universitario,Femenino,183,6650
159,Sucre,Medio,Técnico,Otro,194,5412
160,Cochabamba,Bajo,Primaria,Otro,179,2245
161,El Alto,Medio,Postgrado,Otro,186,5453
162,Santa Cruz,Bajo,Universitario,Femenino,198,1416
163,Trinidad,Alto,Técnico,Femenino,150,10729
164,Cochabamba,Medio,Primaria,Otro,160,6742
165,Cochabamba,Medio,Secundaria,Femenino,190,5417
166,Tarija,Bajo,Universitario,Masculino,181,1351
167,Sucre,Bajo,Universitario,Otro,178,1580
168,Tarija,Medio,Secundaria,Femenino,177,4833
169,Cochabamba,Medio,Secundaria,Masculino,171,3627
170,Cochabamba,Alto,Secundaria,Femenino,153,14621
171,Cobija,Bajo,Universitario,Masculino,181,1103
172,Santa Cruz,Medio,Técnico,Femenino,162,5459
173,Cochabamba,Alto,Secundaria,Masculino,154,14948
174,El Alto,Medio,Secundaria,Femenino,150,3420
175,Santa Cruz,Medio,Técnico,Femenino,171,5214
176,Cochabamba,Bajo,Primaria,Masculino,162,1175
177,Trinidad,Bajo,Técnico,Otro,192,2665
178,El Alto,Bajo,Secundaria,Femenino,189,1164
179,Potosí,Medio,Técnico,Masculino,168,4254
180,Trinidad,Alto,Universitario,Masculino,183,7614
181,Oruro,Alto,Secundaria,Femenino,183,12310
182,Potosí,Bajo,Universitario,Femenino,185,1851
183,Potosí,Alto,Primaria,Otro,184,11623
184,Oruro,Bajo,Universitario,Otro,153,2472
185,Potosí,Medio,Técnico,Masculino,171,3513
186,Trinidad,Bajo,Secundaria,Masculino,170,2428
187,Cobija,Medio,Postgrado,Femenino,150,6089
188,Cochabamba,Alto,Universitario,Otro,178,9433
189,Oruro,Alto,Técnico,Masculino,184,10058
190,Potosí,Medio,Primaria,Femenino,191,4447
191,La Paz,Bajo,Secundaria,Masculino,155,2674
192,Oruro,Medio,Técnico,Otro,150,6270
193,Cochabamba,Bajo,Secundaria,Masculino,175,2273
194,Sucre,Medio,Universitario,Femenino,181,5976
195,El Alto,Bajo,Técnico,Masculino,156,1902
196,Tarija,Bajo,Secundaria,Otro,195,2237
197,La Paz,Medio,Secundaria,Femenino,164,5912
198,El Alto,Alto,Secundaria,Masculino,194,7583
199,Oruro,Bajo,Secundaria,Otro,199,2867
200,Cochabamba,Medio,Secundaria,Masculino,192,6773
201,El Alto,Medio,Secundaria,Femenino,182,6197
202,Sucre,Bajo,Secundaria,Masculino,166,2980
203,Potosí,Bajo,Primaria,Femenino,168,1674
204,Tarija,Bajo,Primaria,Masculino,158,1503
205,Trinidad,Bajo,Técnico,Masculino,165,1991
206,Trinidad,Alto,Secundaria,Otro,177,9147
207,Santa Cruz,Alto,Universitario,Femenino,181,10365
208,Sucre,Medio,Técnico,Femenino,196,5451
209,Sucre,Bajo,Universitario,Femenino,172,2014
210,Oruro,Medio,Primaria,Masculino,178,3710
211,Trinidad,Alto,Secundaria,Femenino,153,13330
212,Sucre,Medio,Primaria,Masculino,181,6387
213,Sucre,Bajo,Universitario,Otro,185,2124
214,Oruro,Bajo,Primaria,Masculino,175,1430
215,Oruro,Bajo,Primaria,Otro,174,2910
216,Santa Cruz,Medio,Secundaria,Masculino,175,5409
217,El Alto,Medio,Universitario,Masculino,188,6795
218,Potosí,Alto,Primaria,Otro,185,10659
219,La Paz,Bajo,Secundaria,Masculino,159,1753
220,Oruro,Bajo,Primaria,Masculino,198,2291
221,Cobija,Medio,Secundaria,Otro,150,6309
222,El Alto,Medio,Universitario,Femenino,172,6049
223,Sucre,Bajo,Universitario,Otro,164,1724
224,Tarija,Medio,Técnico,Otro,152,3949
225,Sucre,Bajo,Técnico,Otro,193,1433
226,Sucre,Bajo,Postgrado,Femenino,169,1961
227,Cochabamba,Alto,Técnico,Masculino,162,11375
228,Oruro,Medio,Secundaria,Otro,193,5904
229,El Alto,Medio,Universitario,Otro,192,6311
230,El Alto,Bajo,Postgrado,Femenino,185,2355
231,Tarija,Alto,Universitario,Otro,182,13677
232,Sucre,Medio,Postgrado,Masculino,194,4149
233,Sucre,Bajo,Postgrado,Femenino,177,2194
234,Tarija,Medio,Secundaria,Femenino,165,3276
235,Oruro,Medio,Técnico,Femenino,170,6054
236,Potosí,Bajo,Postgrado,Otro,181,1131
237,Tarija,Medio,Secundaria,Otro,198,4218
238,Potosí,Alto,Secundaria,Otro,158,12239
239,Cobija,Bajo,Universitario,Femenino,159,1728
240,La Paz,Alto,Secundaria,Masculino,159,9998
241,Potosí,Bajo,Secundaria,Masculino,190,2467
242,Trinidad,Alto,Técnico,Masculino,175,9816
243,Potosí,Bajo,Primaria,Otro,160,2273
244,Cochabamba,Bajo,Universitario,Masculino,195,1013
245,Sucre,Medio,Técnico,Otro,160,5689
246,Cobija,Bajo,Universitario,Femenino,189,1638
247,El Alto,Medio,Postgrado,Masculino,160,6874
248,Trinidad,Medio,Primaria,Femenino,165,6234
249,Cobija,Medio,Universitario,Otro,182,5301
250,Cobija,Alto,Secundaria,Otro,190,11009
251,Trinidad,Bajo,Secundaria,Otro,171,1503
252,La Paz,Bajo,Universitario,Masculino,160,2985
253,Cobija,Medio,Universitario,Femenino,178,3925
254,Sucre,Bajo,Primaria,Masculino,192,2108
255,Santa Cruz,Medio,Universitario,Masculino,180,3964
256,Trinidad,Medio,Universitario,Masculino,156,5447
257,La Paz,Medio,Universitario,Otro,162,3357
258,Cochabamba,Bajo,Primaria,Masculino,189,1672
259,Potosí,Medio,Postgrado,Masculino,193,6161
260,Santa Cruz,Medio,Secundaria,Femenino,179,5209
261,Tarija,Medio,Secundaria,Femenino,197,6873
262,Sucre,Alto,Secundaria,Masculino,189,14899
263,Potosí,Bajo,Secundaria,Otro,199,1001
264,Potosí,Bajo,Secundaria,Femenino,167,2819
265,Trinidad,Alto,Secundaria,Otro,171,14820
266,Santa Cruz,Medio,Primaria,Femenino,156,4312
267,Cochabamba,Bajo,Universitario,Masculino,157,1735
268,Santa Cruz,Bajo,Secundaria,Masculino,161,1441
269,Cochabamba,Alto,Secundaria,Femenino,155,10025
270,La Paz,Medio,Secundaria,Masculino,193,5567
271,Tarija,Medio,Universitario,Femenino,175,5885
272,Oruro,Alto,Universitario,Femenino,196,11022
273,Tarija,Bajo,Técnico,Femenino,187,1048
274,Oruro,Alto,Secundaria,Masculino,185,14515
275,Trinidad,Medio,Primaria,Otro,175,5636
276,Cochabamba,Alto,Universitario,Femenino,178,12253
277,Santa Cruz,Medio,Universitario,Otro,183,5023
278,Cobija,Medio,Secundaria,Otro,174,4421
279,Potosí,Medio,Universitario,Femenino,190,6498
280,Sucre,Bajo,Secundaria,Masculino,165,1008
281,Cobija,Bajo,Primaria,Otro,186,1248
282,Tarija,Bajo,Universitario,Otro,193,2739
283,Oruro,Medio,Secundaria,Femenino,155,4871
284,Sucre,Medio,Universitario,Otro,162,6786
285,Oruro,Medio,Secundaria,Masculino,151,4506
286,Sucre,Medio,Técnico,Otro,195,3814
287,Trinidad,Alto,Primaria,Masculino,174,14186
288,Tarija,Medio,Universitario,Masculino,154,5241
289,Santa Cruz,Medio,Técnico,Femenino,150,4109
290,Trinidad,Medio,Universitario,Otro,169,4472
291,Trinidad,Alto,Técnico,Otro,156,7418
292,Cochabamba,Alto,Secundaria,Masculino,177,7834
293,Cobija,Bajo,Universitario,Femenino,158,2468
294,El Alto,Alto,Universitario,Otro,196,13930
295,Potosí,Medio,Universitario,Masculino,171,6018
296,Tarija,Bajo,Secundaria,Masculino,174,1917
297,Potosí,Bajo,Técnico,Femenino,194,2609
298,La Paz,Bajo,Universitario,Femenino,190,2836
299,Sucre,Medio,Técnico,Masculino,169,3528
300,Potosí,Bajo,Técnico,Otro,162,1467
301,Oruro,Medio,Universitario,Masculino,173,3282
302,Santa Cruz,Alto,Postgrado,Masculino,166,13211
303,El Alto,Medio,Primaria,Masculino,177,5059
304,Cochabamba,Bajo,Técnico,Femenino,168,2237
305,La Paz,Alto,Secundaria,Femenino,185,7033
306,La Paz,Bajo,Secundaria,Femenino,158,2226
307,Santa Cruz,Medio,Técnico,Otro,192,6823
308,Tarija,Medio,Universitario,Femenino,157,4162
309,Sucre,Medio,Universitario,Femenino,161,6925
310,Trinidad,Medio,Secundaria,Masculino,181,5603
311,Oruro,Bajo,Técnico,Otro,170,2965
312,Cobija,Bajo,Universitario,Masculino,157,2736
313,Cochabamba,Bajo,Universitario,Otro,193,1245
314,Potosí,Bajo,Universitario,Masculino,180,1562
315,El Alto,Medio,Universitario,Otro,169,4727
316,Cochabamba,Medio,Técnico,Otro,200,4386
317,Tarija,Bajo,Universitario,Masculino,200,1189
318,Trinidad,Medio,Primaria,Femenino,179,6430
319,Oruro,Bajo,Secundaria,Otro,184,1680
320,Cochabamba,Alto,Secundaria,Masculino,195,7009
321,Oruro,Medio,Primaria,Otro,186,4159
322,Sucre,Medio,Técnico,Masculino,172,5218
323,Santa Cruz,Bajo,Universitario,Femenino,152,1924
324,Trinidad,Bajo,Técnico,Masculino,168,2883
325,Trinidad,Medio,Secundaria,Femenino,190,5278
326,Trinidad,Bajo,Secundaria,Femenino,166,1846
327,Tarija,Medio,Primaria,Otro,187,6248
328,Potosí,Medio,Técnico,Masculino,156,6242
329,Cobija,Bajo,Primaria,Femenino,185,1232
330,Sucre,Medio,Secundaria,Femenino,192,6810
331,Santa Cruz,Medio,Secundaria,Femenino,181,3088
332,Oruro,Bajo,Postgrado,Femenino,184,2285
333,Santa Cruz,Alto,Secundaria,Otro,165,14207
