ID,Ciudad,NSE,Educacion,Genero,Estatura,Salario
334,Santa Cruz,Medio,Universitario,Femenino,174,3744
335,Trinidad,Alto,Técnico,Femenino,191,10536
336,La Paz,Medio,Secundaria,Femenino,194,4424
337,Potosí,Medio,Postgrado,Otro,166,3135
338,La Paz,Medio,Técnico,Otro,156,3588
339,La Paz,Medio,Secundaria,Masculino,185,5653
340,Oruro,Bajo,Secundaria,Masculino,182,2073
341,Cochabamba,Bajo,Secundaria,Femenino,152,2669
342,Santa Cruz,Medio,Técnico,Otro,182,5786
343,La Paz,Medio,Primaria,Masculino,150,3513
344,Oruro,Medio,Universitario,Masculino,174,3974
345,Tarija,Bajo,Técnico,Masculino,199,1044
346,Tarija,Medio,Técnico,Otro,184,3738
347,El Alto,Bajo,Técnico,Otro,196,1966
348,Oruro,Medio,Técnico,Masculino,173,5780
349,La Paz,Medio,Secundaria,Masculino,179,4950
350,Potosí,Bajo,Universitario,Femenino,189,2490
351,Oruro,Alto,Primaria,Femenino,185,11586
352,Cobija,Medio,Postgrado,Masculino,197,5292
353,Sucre,Medio,Secundaria,Femenino,163,6058
354,Trinidad,Medio,Postgrado,Otro,194,6136
355,Cobija,Bajo,Postgrado,Otro,179,1647
356,Oruro,Medio,Secundaria,Otro,191,4573
357,Santa Cruz,Medio,Técnico,Masculino,198,3299
358,Cobija,Bajo,Primaria,Femenino,161,1880
359,Cobija,Medio,Secundaria,Masculino,152,6624
360,Sucre,Medio,Secundaria,Otro,195,5411
361,Potosí,Medio,Primaria,Otro,192,3088
362,Sucre,Medio,Universitario,Femenino,183,4358
363,El Alto,Bajo,Secundaria,Masculino,186,2125
364,La Paz,Alto,Secundaria,Masculino,157,14094
365,Santa Cruz,Bajo,Universitario,Femenino,155,2990
366,Cochabamba,Alto,Primaria,Femenino,153,14422
367,La Paz,Medio,Universitario,Femenino,158,6923
368,La Paz,Bajo,Secundaria,Masculino,158,2868
369,Tarija,Bajo,Técnico,Femenino,195,2170
370,Trinidad,Bajo,Técnico,Femenino,194,2535
371,El Alto,Medio,Técnico,Otro,168,4858
372,Trinidad,Bajo,Secundaria,Femenino,180,2435
373,Trinidad,Alto,Universitario,Otro,150,11601
374,Cobija,Medio,Secundaria,Otro,191,6209
375,Oruro,Medio,Primaria,Femenino,162,3745
376,Cochabamba,Medio,Universitario,Femenino,155,4042
377,La Paz,Medio,Universitario,Femenino,157,6376
378,Trinidad,Alto,Secundaria,Masculino,199,8120
379,Potosí,Medio,Secundaria,Femenino,190,6895
380,Sucre,Medio,Universitario,Otro,192,5295
381,La Paz,Bajo,Universitario,Masculino,200,2794
382,La Paz,Medio,Primaria,Otro,167,5195
383,Cobija,Medio,Universitario,Otro,163,6692
384,Sucre,Medio,Secundaria,Femenino,195,3937
385,Santa Cruz,Medio,Universitario,Masculino,196,5515
386,Cochabamba,Bajo,Secundaria,Femenino,167,1743
387,Santa Cruz,Bajo,Primaria,Otro,177,1551
388,La Paz,Medio,Postgrado,Otro,185,6656
389,Tarija,Alto,Universitario,Otro,159,14723
390,El Alto,Medio,Primaria,Otro,194,5788
391,Cochabamba,Medio,Postgrado,Femenino,188,4568
392,Oruro,Medio,Universitario,Masculino,157,5514
393,Oruro,Alto,Universitario,Masculino,198,9878
394,El Alto,Alto,Universitario,Masculino,194,12269
395,Cobija,Bajo,Primaria,Otro,158,2856
396,Cobija,Bajo,Técnico,Masculino,189,1903
397,Trinidad,Medio,Secundaria,Otro,175,6519
398,Cochabamba,Bajo,Postgrado,Otro,194,1513
399,Cobija,Bajo,Postgrado,Masculino,175,2129
400,Santa Cruz,Alto,Secundaria,Otro,160,11157
401,El Alto,Medio,Secundaria,Femenino,162,6136
402,Cochabamba,Bajo,Primaria,Femenino,184,1895
403,Cobija,Medio,Primaria,Femenino,174,4083
404,El Alto,Bajo,Universitario,Femenino,185,1323
405,Cobija,Bajo,Técnico,Otro,185,1095
406,Potosí,Medio,Técnico,Otro,176,6283
407,La Paz,Bajo,Universitario,Otro,156,1142
408,El Alto,Medio,Técnico,Otro,150,3743
409,Trinidad,Bajo,Técnico,Otro,158,1991
410,Cochabamba,Medio,Técnico,Otro,178,3347
411,Cochabamba,Medio,Primaria,Masculino,169,3191
412,Santa Cruz,Medio,Técnico,Masculino,192,4329
413,Cochabamba,Bajo,Secundaria,Masculino,195,1143
414,Sucre,Medio,Secundaria,Femenino,171,6724
415,El Alto,Medio,Técnico,Femenino,179,6870
416,Cobija,Medio,Técnico,Masculino,196,3696
417,La Paz,Medio,Postgrado,Femenino,173,6757
418,El Alto,Alto,Postgrado,Femenino,183,10362
419,Santa Cruz,Bajo,Técnico,Otro,155,2465
420,Oruro,Alto,Secundaria,Femenino,184,11391
421,Santa Cruz,Medio,Universitario,Otro,183,6340
422,Cobija,Bajo,Secundaria,Femenino,159,1462
423,La Paz,Bajo,Secundaria,Masculino,190,1071
424,Oruro,Bajo,Secundaria,Masculino,173,2406
425,El Alto,Medio,Universitario,Femenino,160,5812
426,Santa Cruz,Bajo,Técnico,Femenino,152,1559
427,La Paz,Alto,Técnico,Femenino,174,7993
428,Potosí,Bajo,Secundaria,Otro,151,1126
429,Sucre,Alto,Primaria,Masculino,160,13619
430,Cobija,Bajo,Secundaria,Femenino,184,1852
431,Potosí,Alto,Universitario,Otro,184,14361
432,Potosí,Bajo,Primaria,Femenino,172,1370
433,Oruro,Medio,Secundaria,Otro,151,4088
434,Cobija,Medio,Universitario,Otro,200,6748
435,El Alto,Medio,Universitario,Masculino,198,6534
436,Cochabamba,Bajo,Universitario,Femenino,180,2520
437,Tarija,Bajo,Técnico,Masculino,157,2583
438,Cochabamba,Bajo,Secundaria,Masculino,151,1137
439,Oruro,Medio,Técnico,Masculino,183,3582
440,Trinidad,Bajo,Secundaria,Femenino,173,1513
441,Potosí,Medio,Universitario,Femenino,177,5398
442,Cochabamba,Medio,Universitario,Femenino,183,5883
443,Trinidad,Alto,Técnico,Femenino,165,10445
444,La Paz,Medio,Universitario,Masculino,185,5016
445,Tarija,Bajo,Universitario,Femenino,173,1905
446,Oruro,Alto,Secundaria,Otro,174,7144
447,Trinidad,Medio,Secundaria,Femenino,159,5119
448,El Alto,Bajo,Secundaria,Masculino,193,2251
449,Potosí,Bajo,Técnico,Masculino,193,1994
450,Cobija,Alto,Secundaria,Femenino,160,14541
451,La Paz,Alto,Secundaria,Masculino,186,12438
452,Sucre,Bajo,Secundaria,Masculino,168,2110
453,Cochabamba,Bajo,Universitario,Masculino,152,2747
454,Oruro,Medio,Secundaria,Masculino,169,6206
455,Trinidad,Alto,Universitario,Otro,193,13839
456,Oruro,Bajo,Secundaria,Otro,185,2249
457,Trinidad,Medio,Técnico,Femenino,162,3189
458,Tarija,Alto,Postgrado,Otro,166,10783
459,Cochabamba,Medio,Primaria,Femenino,152,5725
460,Tarija,Medio,Secundaria,Masculino,200,5541
461,El Alto,Bajo,Secundaria,Femenino,200,1710
462,El Alto,Medio,Postgrado,Masculino,193,6849
463,Cochabamba,Bajo,Técnico,Otro,164,1314
464,Trinidad,Bajo,Universitario,Masculino,190,2967
465,Santa Cruz,Bajo,Universitario,Masculino,156,1744
466,Potosí,Medio,Universitario,Otro,189,6489
467,Oruro,Bajo,Universitario,Masculino,187,2307
468,Cochabamba,Alto,Secundaria,Femenino,181,10845
469,Trinidad,Medio,Universitario,Femenino,196,3919
470,Cochabamba,Alto,Primaria,Femenino,159,14856
471,La Paz,Medio,Secundaria,Femenino,162,6536
472,Sucre,Alto,Primaria,Otro,165,9214
473,Sucre,Bajo,Universitario,Otro,182,1470
474,Trinidad,Medio,Técnico,Otro,166,4878
475,Tarija,Medio,Universitario,Femenino,174,6271
476,Cobija,Bajo,Universitario,Masculino,180,2436
477,Potosí,Alto,Técnico,Otro,179,9820
478,Tarija,Medio,Técnico,Masculino,198,3808
479,Oruro,Bajo,Postgrado,Otro,156,1292
480,Cobija,Medio,Universitario,Masculino,157,5687
481,Santa Cruz,Alto,Universitario,Femenino,158,8126
482,Oruro,Bajo,Secundaria,Femenino,164,2310
483,Potosí,Bajo,Secundaria,Otro,194,2988
484,La Paz,Bajo,Secundaria,Otro,186,2455
485,El Alto,Medio,Secundaria,Masculino,157,3565
486,Tarija,Bajo,Técnico,Masculino,157,2797
487,Trinidad,Bajo,Secundaria,Masculino,170,1078
488,Potosí,Bajo,Técnico,Otro,183,1960
489,Trinidad,Medio,Secundaria,Masculino,156,3460
490,Trinidad,Alto,Universitario,Masculino,163,11260
491,Oruro,Medio,Técnico,Masculino,155,3116
492,Cochabamba,Bajo,Universitario,Femenino,166,1353
493,Santa Cruz,Medio,Secundaria,Masculino,155,4396
494,Cochabamba,Alto,Postgrado,Femenino,200,7527
495,El Alto,Bajo,Universitario,Masculino,154,2388
496,Trinidad,Alto,Universitario,Femenino,188,14628
497,Oruro,Bajo,Secundaria,Femenino,170,2728
498,Cobija,Medio,Universitario,Otro,195,6469
499,Cochabamba,Medio,Universitario,Otro,151,3378
500,La Paz,Bajo,Técnico,Femenino,162,1485
501,Cobija,Bajo,Secundaria,Otro,155,1944
502,Santa Cruz,Alto,Técnico,Femenino,190,9370
503,Sucre,Medio,Técnico,Otro,192,3302
504,Sucre,Medio,Secundaria,Masculino,152,6082
505,Cobija,Medio,Secundaria,Otro,167,3311
506,Cobija,Alto,Secundaria,Femenino,168,13807
507,La Paz,Medio,Secundaria,Femenino,192,3700
508,Tarija,Medio,Universitario,Femenino,172,4852
509,El Alto,Medio,Secundaria,Femenino,151,6576
510,Trinidad,Bajo,Secundaria,Masculino,159,2361
511,El Alto,Medio,Secundaria,Femenino,182,3204
512,Cochabamba,Medio,Primaria,Femenino,170,3880
513,El Alto,Bajo,Secundaria,Masculino,184,2553
514,Cochabamba,Alto,Primaria,Masculino,163,10366
515,Sucre,Bajo,Secundaria,Femenino,196,2069
516,El Alto,Alto,Secundaria,Masculino,176,12763
517,Santa Cruz,Bajo,Técnico,Masculino,157,2890
518,Trinidad,Alto,Técnico,Otro,173,7419
519,Oruro,Bajo,Técnico,Otro,156,2974
520,Cochabamba,Bajo,Universitario,Femenino,170,2063
521,Santa Cruz,Bajo,Postgrado,Otro,160,2701
522,Santa Cruz,Medio,Universitario,Masculino,194,6052
523,Potosí,Alto,Postgrado,Otro,172,14423
524,Cobija,Medio,Técnico,Otro,174,4799
525,Cochabamba,Bajo,Universitario,Masculino,159,2660
526,Santa Cruz,Medio,Técnico,Femenino,178,6060
527,Sucre,Alto,Técnico,Otro,200,14183
528,Oruro,Bajo,Universitario,Otro,170,2006
529,Tarija,Medio,Secundaria,Femenino,178,3068
530,Potosí,Alto,Secundaria,Femenino,156,12910
531,Oruro,Medio,Universitario,Otro,168,5675
532,Oruro,Alto,Universitario,Masculino,188,10187
533,Sucre,Bajo,Primaria,Femenino,158,1443
534,Tarija,Medio,Técnico,Masculino,183,6332
535,Potosí,Alto,Universitario,Masculino,178,13820
536,Oruro,Bajo,Universitario,Masculino,173,1275
537,Santa Cruz,Medio,Técnico,Masculino,197,5252
538,El Alto,Medio,Secundaria,Femenino,165,4423
539,Oruro,Bajo,Técnico,Masculino,187,1649
540,Sucre,Bajo,Universitario,Femenino,192,1698
541,Potosí,Medio,Técnico,Otro,194,5665
542,Trinidad,Bajo,Técnico,Femenino,173,2518
543,Cochabamba,Bajo,Universitario,Femenino,150,2131
544,Sucre,Medio,Universitario,Femenino,157,4621
545,Cochabamba,Medio,Universitario,Femenino,166,3157
546,Trinidad,Bajo,Universitario,Femenino,156,1794
547,Santa Cruz,Alto,Técnico,Masculino,163,7996
548,Santa Cruz,Medio,Secundaria,Femenino,192,6632
549,Santa Cruz,Alto,Postgrado,Femenino,164,13854
550,La Paz,Medio,Primaria,Otro,151,4959
551,Tarija,Alto,Secundaria,Otro,154,14123
552,Cochabamba,Medio,Técnico,Femenino,180,4235
553,Oruro,Alto,Universitario,Masculino,179,13249
554,Sucre,Alto,Primaria,Masculino,179,9833
555,Tarija,Medio,Secundaria,Femenino,196,6221
556,Trinidad,Alto,Técnico,Masculino,186,12199
557,Cobija,Bajo,Técnico,Masculino,169,1730
558,Oruro,Bajo,Universitario,Femenino,198,2986
559,Oruro,Alto,Primaria,Femenino,200,13731
560,Santa Cruz,Bajo,Secundaria,Femenino,196,1682
561,Cochabamba,Medio,Secundaria,Masculino,196,6150
562,Oruro,Alto,Técnico,Femenino,160,12283
563,El Alto,Medio,Técnico,Masculino,189,6375
564,Santa Cruz,Bajo,Técnico,Femenino,190,2981
565,Potosí,Medio,Postgrado,Femenino,151,4095
566,Tarija,Medio,Técnico,Masculino,182,6838
567,Oruro,Medio,Secundaria,Masculino,159,6682
568,La Paz,Medio,Secundaria,Femenino,197,6707
569,Cobija,Alto,Secundaria,Otro,186,11387
570,El Alto,Alto,Secundaria,Femenino,180,12683
571,Santa Cruz,Medio,Técnico,Femenino,153,6664
572,Santa Cruz,Bajo,Técnico,Otro,200,2716
573,El Alto,Medio,Postgrado,Otro,174,3624
574,Potosí,Bajo,Técnico,Femenino,165,2684
575,Cochabamba,Medio,Secundaria,Femenino,154,5050
576,Oruro,Medio,Universitario,Femenino,151,6941
577,Oruro,Bajo,Postgrado,Otro,196,2995
578,El Alto,Bajo,Universitario,Masculino,199,1065
579,El Alto,Bajo,Técnico,Masculino,186,1490
580,Sucre,Alto,Primaria,Masculino,183,13511
581,Oruro,Medio,Universitario,Masculino,180,6064
582,Cochabamba,Medio,Técnico,Femenino,178,6868
583,Cochabamba,Medio,Universitario,Femenino,193,6928
584,Trinidad,Medio,Postgrado,Otro,152,4322
585,Cobija,Medio,Técnico,Masculino,172,3032
586,Cochabamba,Medio,Técnico,Masculino,183,3777
587,La Paz,Medio,Secundaria,Masculino,169,6661
588,Santa Cruz,Bajo,Técnico,Masculino,184,1866
589,La Paz,Medio,Primaria,Femenino,184,3358
590,Tarija,Alto,Técnico,Masculino,177,13859
591,La Paz,Medio,Postgrado,Masculino,178,6024
592,El Alto,Medio,Secundaria,Otro,186,3518
593,Trinidad,Medio,Técnico,Otro,166,4847
594,El Alto,Bajo,Universitario,Femenino,197,2169
595,Oruro,Medio,Técnico,Otro,170,3173
596,Santa Cruz,Medio,Postgrado,Otro,165,5682
597,Oruro,Medio,Técnico,Otro,180,6571
598,Cobija,Alto,Primaria,Femenino,166,7129
599,El Alto,Medio,Primaria,Otro,179,6770
600,Santa Cruz,Medio,Técnico,Femenino,194,4299
601,Cobija,Medio,Secundaria,Femenino,176,4515
602,Trinidad,Medio,Secundaria,Masculino,196,4092
603,Sucre,Alto,Postgrado,Femenino,160,13408
604,Sucre,Bajo,Primaria,Masculino,155,2848
605,Tarija,Bajo,Primaria,Masculino,180,1443
606,Sucre,Medio,Técnico,Femenino,155,6069
607,El Alto,Medio,Universitario,Femenino,192,5655
608,Cobija,Medio,Universitario,Masculino,172,4054
609,Oruro,Medio,Secundaria,Femenino,160,4027
610,Cochabamba,Medio,Técnico,Otro,173,3410
611,El Alto,Bajo,Universitario,Femenino,165,2781
612,Santa Cruz,Alto,Secundaria,Femenino,190,11568
613,Trinidad,Alto,Técnico,Femenino,166,7194
614,El Alto,Medio,Universitario,Masculino,152,5107
615,El Alto,Medio,Secundaria,Femenino,158,5730
616,La Paz,Medio,Universitario,Femenino,163,3745
617,Potosí,Alto,Primaria,Masculino,176,9005
618,Santa Cruz,Medio,Secundaria,Otro,191,4063
619,Santa Cruz,Medio,Universitario,Femenino,187,6501
620,Trinidad,Medio,Primaria,Otro,151,3255
621,Potosí,Medio,Técnico,Masculino,153,3109
622,Sucre,Medio,Postgrado,Masculino,177,6746
623,Cobija,Medio,Secundaria,Otro,185,4342
624,Oruro,Medio,Secundaria,Otro,168,4716
625,El Alto,Alto,Secundaria,Masculino,186,7668
626,Tarija,Alto,Técnico,Otro,160,14722
627,Sucre,Bajo,Secundaria,Masculino,182,1563
628,El Alto,Medio,Secundaria,Masculino,159,5308
629,Sucre,Alto,Universitario,Otro,200,9366
630,Santa Cruz,Medio,Postgrado,Masculino,152,4421
631,Tarija,Medio,Secundaria,Femenino,185,4220
632,Oruro,Medio,Primaria,Otro,170,3014
633,Cochabamba,Medio,Universitario,Femenino,168,3467
634,Potosí,Medio,Primaria,Masculino,151,6539
635,Sucre,Alto,Universitario,Femenino,189,7353
636,Cochabamba,Alto,Secundaria,Femenino,196,7996
637,Santa Cruz,Alto,Postgrado,Masculino,184,12567
638,Sucre,Bajo,Técnico,Femenino,171,2347
639,Sucre,Alto,Secundaria,Masculino,177,7164
640,Sucre,Medio,Secundaria,Masculino,181,4269
641,Sucre,Bajo,Técnico,Otro,175,1322
642,Sucre,Alto,Primaria,Femenino,155,9616
643,Tarija,Medio,Secundaria,Masculino,152,4760
644,Cochabamba,Medio,Universitario,Femenino,167,3283
645,Santa Cruz,Medio,Universitario,Otro,190,4590
646,Sucre,Alto,Universitario,Femenino,159,9763
647,Oruro,Medio,Técnico,Otro,163,4008
648,Cobija,Alto,Secundaria,Otro,185,14569
649,Trinidad,Bajo,Secundaria,Femenino,200,1370
650,Santa Cruz,Alto,Universitario,Femenino,170,9438
651,Trinidad,Medio,Técnico,Masculino,194,6033
652,Cochabamba,Medio,Técnico,Masculino,176,5471
653,Cochabamba,Bajo,Técnico,Masculino,158,1646
654,La Paz,Bajo,Universitario,Femenino,198,2507
655,Santa Cruz,Medio,Universitario,Otro,150,6035
656,Cobija,Medio,Secundaria,Otro,173,3542
657,Sucre,Alto,Secundaria,Otro,177,10627
658,Potosí,Alto,Universitario,Otro,167,8596
659,Tarija,Medio,Universitario,Otro,150,5756
660,Potosí,Medio,Universitario,Femenino,189,5995
661,Cobija,Medio,Universitario,Femenino,188,3420
662,Santa Cruz,Medio,Primaria,Femenino,180,3188
663,Santa Cruz,Bajo,Universitario,Otro,152,1068
664,Tarija,Medio,Técnico,Otro,174,5306
665,Sucre,Medio,Primaria,Masculino,155,3379
666,Trinidad,Bajo,Secundaria,Masculino,157,2416
